rank,tag,max_atom_disp,tr_threshold,project_gradient_and_v,purify_hessian,n_samples,n_converged,n_errors,convergence_rate,mean_steps_when_converged,mean_wall_time,total_wall_time,path
1,mad1.0_tr1e-4_pgtrue_phfalse,1.0,0.0001,True,False,20,12,0,0.6,142.58333333333334,22.9085799574852,458.171599149704,cheese/min_nr_grid_1002104/mad1.0_tr1e-4_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
2,mad1.0_tr1e-4_pgtrue_phtrue,1.0,0.0001,True,True,20,12,0,0.6,142.58333333333334,23.11651086807251,462.3302173614502,cheese/min_nr_grid_1002104/mad1.0_tr1e-4_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
3,mad1.0_tr1e-4_pgfalse_phfalse,1.0,0.0001,False,False,20,12,0,0.6,780.6666666666666,23.874612593650816,477.49225187301636,cheese/min_nr_grid_1002104/mad1.0_tr1e-4_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
4,mad1.0_tr1e-4_pgfalse_phtrue,1.0,0.0001,False,True,20,12,0,0.6,780.6666666666666,23.894037675857543,477.8807535171509,cheese/min_nr_grid_1002104/mad1.0_tr1e-4_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
5,mad0.3_tr1e-4_pgtrue_phfalse,0.3,0.0001,True,False,20,11,0,0.55,991.8181818181819,28.605318593978883,572.1063718795776,cheese/min_nr_grid_1002104/mad0.3_tr1e-4_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
6,mad0.3_tr1e-4_pgtrue_phtrue,0.3,0.0001,True,True,20,11,0,0.55,991.8181818181819,28.68684083223343,573.7368166446686,cheese/min_nr_grid_1002104/mad0.3_tr1e-4_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
7,mad1.0_tr1e-5_pgfalse_phtrue,1.0,1e-05,False,True,20,10,0,0.5,734.2,28.377604806423186,567.5520961284637,cheese/min_nr_grid_1002104/mad1.0_tr1e-5_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
8,mad1.0_tr1e-5_pgfalse_phfalse,1.0,1e-05,False,False,20,10,0,0.5,734.2,28.718503510951997,574.3700702190399,cheese/min_nr_grid_1002104/mad1.0_tr1e-5_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
9,mad0.3_tr1e-5_pgfalse_phtrue,0.3,1e-05,False,True,20,10,0,0.5,1379.0,29.532197308540344,590.6439461708069,cheese/min_nr_grid_1002104/mad0.3_tr1e-5_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
10,mad0.3_tr1e-5_pgfalse_phfalse,0.3,1e-05,False,False,20,10,0,0.5,1379.0,29.678441512584687,593.5688302516937,cheese/min_nr_grid_1002104/mad0.3_tr1e-5_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
11,mad1.0_tr1e-5_pgtrue_phfalse,1.0,1e-05,True,False,20,10,0,0.5,2141.7,32.43361181020737,648.6722362041473,cheese/min_nr_grid_1002104/mad1.0_tr1e-5_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
12,mad1.0_tr1e-5_pgtrue_phtrue,1.0,1e-05,True,True,20,10,0,0.5,2141.7,32.72750908136368,654.5501816272736,cheese/min_nr_grid_1002104/mad1.0_tr1e-5_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
13,mad0.5_tr1e-4_pgfalse_phfalse,0.5,0.0001,False,False,20,8,0,0.4,300.0,33.28665428161621,665.7330856323242,cheese/min_nr_grid_1002104/mad0.5_tr1e-4_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
14,mad0.5_tr1e-4_pgfalse_phtrue,0.5,0.0001,False,True,20,8,0,0.4,300.0,33.42963035106659,668.5926070213318,cheese/min_nr_grid_1002104/mad0.5_tr1e-4_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
15,mad0.5_tr1e-5_pgfalse_phfalse,0.5,1e-05,False,False,20,8,0,0.4,551.625,31.749756479263304,634.9951295852661,cheese/min_nr_grid_1002104/mad0.5_tr1e-5_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
16,mad0.5_tr1e-5_pgfalse_phtrue,0.5,1e-05,False,True,20,8,0,0.4,551.625,32.09072866439819,641.8145732879639,cheese/min_nr_grid_1002104/mad0.5_tr1e-5_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
17,mad0.5_tr1e-4_pgtrue_phtrue,0.5,0.0001,True,True,20,7,0,0.35,142.57142857142858,39.967453718185425,799.3490743637085,cheese/min_nr_grid_1002104/mad0.5_tr1e-4_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
18,mad0.5_tr1e-4_pgtrue_phfalse,0.5,0.0001,True,False,20,7,0,0.35,142.57142857142858,40.35712752342224,807.1425504684448,cheese/min_nr_grid_1002104/mad0.5_tr1e-4_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
19,mad0.5_tr1e-5_pgtrue_phfalse,0.5,1e-05,True,False,20,7,0,0.35,596.2857142857143,39.4804824590683,789.609649181366,cheese/min_nr_grid_1002104/mad0.5_tr1e-5_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
20,mad0.5_tr1e-5_pgtrue_phtrue,0.5,1e-05,True,True,20,7,0,0.35,596.2857142857143,39.79986470937729,795.9972941875458,cheese/min_nr_grid_1002104/mad0.5_tr1e-5_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
21,mad0.3_tr1e-4_pgfalse_phfalse,0.3,0.0001,False,False,20,7,0,0.35,835.5714285714286,35.884565150737764,717.6913030147552,cheese/min_nr_grid_1002104/mad0.3_tr1e-4_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
22,mad0.3_tr1e-4_pgfalse_phtrue,0.3,0.0001,False,True,20,7,0,0.35,835.5714285714286,36.11990019083023,722.3980038166046,cheese/min_nr_grid_1002104/mad0.3_tr1e-4_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
23,mad0.3_tr1e-5_pgtrue_phtrue,0.3,1e-05,True,True,20,7,0,0.35,1252.857142857143,39.782781863212584,795.6556372642517,cheese/min_nr_grid_1002104/mad0.3_tr1e-5_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
24,mad0.3_tr1e-5_pgtrue_phfalse,0.3,1e-05,True,False,20,7,0,0.35,1252.857142857143,39.99758900403977,799.9517800807953,cheese/min_nr_grid_1002104/mad0.3_tr1e-5_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
25,mad0.5_tr1e-6_pgfalse_phtrue,0.5,1e-06,False,True,20,7,0,0.35,2519.5714285714284,36.89351946115494,737.8703892230988,cheese/min_nr_grid_1002104/mad0.5_tr1e-6_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
26,mad0.5_tr1e-6_pgfalse_phfalse,0.5,1e-06,False,False,20,7,0,0.35,2519.5714285714284,37.085302996635434,741.7060599327087,cheese/min_nr_grid_1002104/mad0.5_tr1e-6_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
27,mad1.0_tr1e-7_pgtrue_phfalse,1.0,1e-07,True,False,20,5,0,0.25,148.4,41.116950356960295,822.3390071392059,cheese/min_nr_grid_1002104/mad1.0_tr1e-7_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
28,mad1.0_tr1e-7_pgtrue_phtrue,1.0,1e-07,True,True,20,5,0,0.25,148.4,41.15301121473313,823.0602242946625,cheese/min_nr_grid_1002104/mad1.0_tr1e-7_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
29,mad0.3_tr1e-6_pgfalse_phfalse,0.3,1e-06,False,False,20,5,0,0.25,854.2,42.58558843135834,851.7117686271667,cheese/min_nr_grid_1002104/mad0.3_tr1e-6_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
30,mad0.3_tr1e-6_pgfalse_phtrue,0.3,1e-06,False,True,20,5,0,0.25,854.2,43.1425168633461,862.850337266922,cheese/min_nr_grid_1002104/mad0.3_tr1e-6_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
31,mad0.5_tr1e-6_pgtrue_phtrue,0.5,1e-06,True,True,20,4,0,0.2,334.25,48.53933387994766,970.7866775989532,cheese/min_nr_grid_1002104/mad0.5_tr1e-6_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
32,mad0.5_tr1e-6_pgtrue_phfalse,0.5,1e-06,True,False,20,4,0,0.2,334.25,48.64860588312149,972.9721176624298,cheese/min_nr_grid_1002104/mad0.5_tr1e-6_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
33,mad1.0_tr1e-6_pgfalse_phtrue,1.0,1e-06,False,True,20,4,0,0.2,462.25,40.723948132991794,814.4789626598358,cheese/min_nr_grid_1002104/mad1.0_tr1e-6_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
34,mad1.0_tr1e-6_pgfalse_phfalse,1.0,1e-06,False,False,20,4,0,0.2,462.25,41.74583024978638,834.9166049957275,cheese/min_nr_grid_1002104/mad1.0_tr1e-6_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
35,mad0.5_tr1e-7_pgfalse_phtrue,0.5,1e-07,False,True,20,4,0,0.2,885.0,43.05208786725998,861.0417573451996,cheese/min_nr_grid_1002104/mad0.5_tr1e-7_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
36,mad0.5_tr1e-7_pgfalse_phfalse,0.5,1e-07,False,False,20,4,0,0.2,885.0,43.32895703315735,866.579140663147,cheese/min_nr_grid_1002104/mad0.5_tr1e-7_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
37,mad0.3_tr1e-6_pgtrue_phtrue,0.3,1e-06,True,True,20,4,0,0.2,1532.5,48.39597034454346,967.9194068908691,cheese/min_nr_grid_1002104/mad0.3_tr1e-6_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
38,mad0.3_tr1e-6_pgtrue_phfalse,0.3,1e-06,True,False,20,4,0,0.2,1532.5,49.07073665857315,981.414733171463,cheese/min_nr_grid_1002104/mad0.3_tr1e-6_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
39,mad0.05_tr1e-4_pgtrue_phtrue,0.05,0.0001,True,True,20,4,0,0.2,3372.75,50.03533685207367,1000.7067370414734,cheese/min_nr_grid_1002104/mad0.05_tr1e-4_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
40,mad0.05_tr1e-4_pgtrue_phfalse,0.05,0.0001,True,False,20,4,0,0.2,3372.75,50.31461634635925,1006.2923269271851,cheese/min_nr_grid_1002104/mad0.05_tr1e-4_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
41,mad1.0_tr1e-7_pgfalse_phfalse,1.0,1e-07,False,False,20,3,0,0.15,165.0,44.754882550239564,895.0976510047913,cheese/min_nr_grid_1002104/mad1.0_tr1e-7_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
42,mad1.0_tr1e-7_pgfalse_phtrue,1.0,1e-07,False,True,20,3,0,0.15,165.0,44.78779309988022,895.7558619976044,cheese/min_nr_grid_1002104/mad1.0_tr1e-7_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
43,mad0.5_tr1e-7_pgtrue_phtrue,0.5,1e-07,True,True,20,3,0,0.15,1176.6666666666667,50.11962962150574,1002.3925924301147,cheese/min_nr_grid_1002104/mad0.5_tr1e-7_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
44,mad0.5_tr1e-7_pgtrue_phfalse,0.5,1e-07,True,False,20,3,0,0.15,1176.6666666666667,50.424244499206544,1008.4848899841309,cheese/min_nr_grid_1002104/mad0.5_tr1e-7_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
45,mad0.1_tr1e-4_pgtrue_phtrue,0.1,0.0001,True,True,20,3,0,0.15,5140.0,51.98605651855469,1039.7211303710938,cheese/min_nr_grid_1002104/mad0.1_tr1e-4_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
46,mad0.1_tr1e-4_pgtrue_phfalse,0.1,0.0001,True,False,20,3,0,0.15,5140.0,52.115981864929196,1042.319637298584,cheese/min_nr_grid_1002104/mad0.1_tr1e-4_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
47,mad0.1_tr1e-4_pgfalse_phtrue,0.1,0.0001,False,True,20,3,0,0.15,8774.666666666666,49.15238373279571,983.0476746559143,cheese/min_nr_grid_1002104/mad0.1_tr1e-4_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
48,mad0.1_tr1e-4_pgfalse_phfalse,0.1,0.0001,False,False,20,3,0,0.15,8774.666666666666,49.15691947937012,983.1383895874023,cheese/min_nr_grid_1002104/mad0.1_tr1e-4_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
49,mad1.0_tr1e-6_pgtrue_phfalse,1.0,1e-06,True,False,20,2,0,0.1,104.0,49.92577857971192,998.5155715942383,cheese/min_nr_grid_1002104/mad1.0_tr1e-6_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
50,mad1.0_tr1e-6_pgtrue_phtrue,1.0,1e-06,True,True,20,2,0,0.1,104.0,50.3921077132225,1007.8421542644501,cheese/min_nr_grid_1002104/mad1.0_tr1e-6_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
51,mad0.1_tr1e-6_pgfalse_phfalse,0.1,1e-06,False,False,20,2,0,0.1,271.5,48.91267324686051,978.2534649372101,cheese/min_nr_grid_1002104/mad0.1_tr1e-6_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
52,mad0.1_tr1e-6_pgfalse_phtrue,0.1,1e-06,False,True,20,2,0,0.1,271.5,49.476613867282865,989.5322773456573,cheese/min_nr_grid_1002104/mad0.1_tr1e-6_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
53,mad0.1_tr1e-5_pgtrue_phfalse,0.1,1e-05,True,False,20,2,0,0.1,360.5,53.30611923933029,1066.1223847866058,cheese/min_nr_grid_1002104/mad0.1_tr1e-5_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
54,mad0.1_tr1e-5_pgtrue_phtrue,0.1,1e-05,True,True,20,2,0,0.1,360.5,53.705741834640506,1074.11483669281,cheese/min_nr_grid_1002104/mad0.1_tr1e-5_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
55,mad0.3_tr1e-7_pgtrue_phfalse,0.3,1e-07,True,False,20,2,0,0.1,1345.5,51.19186918735504,1023.8373837471008,cheese/min_nr_grid_1002104/mad0.3_tr1e-7_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
56,mad0.3_tr1e-7_pgtrue_phtrue,0.3,1e-07,True,True,20,2,0,0.1,1345.5,51.38353773355484,1027.6707546710968,cheese/min_nr_grid_1002104/mad0.3_tr1e-7_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
57,mad0.3_tr1e-7_pgfalse_phtrue,0.3,1e-07,False,True,20,2,0,0.1,1749.0,48.4792062997818,969.584125995636,cheese/min_nr_grid_1002104/mad0.3_tr1e-7_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
58,mad0.3_tr1e-7_pgfalse_phfalse,0.3,1e-07,False,False,20,2,0,0.1,1749.0,48.57164740562439,971.4329481124878,cheese/min_nr_grid_1002104/mad0.3_tr1e-7_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
59,mad0.05_tr1e-4_pgfalse_phfalse,0.05,0.0001,False,False,20,2,0,0.1,1889.0,49.278750121593475,985.5750024318695,cheese/min_nr_grid_1002104/mad0.05_tr1e-4_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
60,mad0.05_tr1e-4_pgfalse_phtrue,0.05,0.0001,False,True,20,2,0,0.1,1889.0,49.31435091495514,986.2870182991028,cheese/min_nr_grid_1002104/mad0.05_tr1e-4_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
61,mad0.1_tr1e-5_pgfalse_phtrue,0.1,1e-05,False,True,20,2,0,0.1,3703.0,49.577640330791475,991.5528066158295,cheese/min_nr_grid_1002104/mad0.1_tr1e-5_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
62,mad0.1_tr1e-5_pgfalse_phfalse,0.1,1e-05,False,False,20,2,0,0.1,3703.0,49.831030654907224,996.6206130981445,cheese/min_nr_grid_1002104/mad0.1_tr1e-5_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
63,mad0.05_tr1e-6_pgtrue_phtrue,0.05,1e-06,True,True,20,2,0,0.1,9495.0,55.74379748106003,1114.8759496212006,cheese/min_nr_grid_1002104/mad0.05_tr1e-6_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
64,mad0.05_tr1e-6_pgtrue_phfalse,0.05,1e-06,True,False,20,2,0,0.1,9495.0,55.82749165296555,1116.549833059311,cheese/min_nr_grid_1002104/mad0.05_tr1e-6_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
65,mad0.1_tr1e-7_pgfalse_phtrue,0.1,1e-07,False,True,20,1,0,0.05,94.0,50.66291768550873,1013.2583537101746,cheese/min_nr_grid_1002104/mad0.1_tr1e-7_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
66,mad0.1_tr1e-7_pgfalse_phfalse,0.1,1e-07,False,False,20,1,0,0.05,94.0,50.72566378116608,1014.5132756233215,cheese/min_nr_grid_1002104/mad0.1_tr1e-7_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
67,mad0.05_tr1e-6_pgfalse_phfalse,0.05,1e-06,False,False,20,1,0,0.05,109.0,51.4795684337616,1029.591368675232,cheese/min_nr_grid_1002104/mad0.05_tr1e-6_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
68,mad0.05_tr1e-6_pgfalse_phtrue,0.05,1e-06,False,True,20,1,0,0.05,109.0,51.720979273319244,1034.419585466385,cheese/min_nr_grid_1002104/mad0.05_tr1e-6_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
69,mad0.1_tr1e-6_pgtrue_phfalse,0.1,1e-06,True,False,20,1,0,0.05,127.0,56.183864653110504,1123.67729306221,cheese/min_nr_grid_1002104/mad0.1_tr1e-6_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
70,mad0.1_tr1e-6_pgtrue_phtrue,0.1,1e-06,True,True,20,1,0,0.05,127.0,56.46493297815323,1129.2986595630646,cheese/min_nr_grid_1002104/mad0.1_tr1e-6_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
71,mad0.1_tr1e-7_pgtrue_phtrue,0.1,1e-07,True,True,20,1,0,0.05,999.0,56.45226477384567,1129.0452954769135,cheese/min_nr_grid_1002104/mad0.1_tr1e-7_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
72,mad0.1_tr1e-7_pgtrue_phfalse,0.1,1e-07,True,False,20,1,0,0.05,999.0,56.466991209983824,1129.3398241996765,cheese/min_nr_grid_1002104/mad0.1_tr1e-7_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
73,mad0.05_tr1e-5_pgtrue_phfalse,0.05,1e-05,True,False,20,1,0,0.05,2349.0,55.708066725730895,1114.161334514618,cheese/min_nr_grid_1002104/mad0.05_tr1e-5_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
74,mad0.05_tr1e-5_pgtrue_phtrue,0.05,1e-05,True,True,20,1,0,0.05,2349.0,56.662327837944034,1133.2465567588806,cheese/min_nr_grid_1002104/mad0.05_tr1e-5_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
75,mad0.05_tr1e-5_pgfalse_phfalse,0.05,1e-05,False,False,20,1,0,0.05,7282.0,51.47753708362579,1029.5507416725159,cheese/min_nr_grid_1002104/mad0.05_tr1e-5_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
76,mad0.05_tr1e-5_pgfalse_phtrue,0.05,1e-05,False,True,20,1,0,0.05,7282.0,51.73066635131836,1034.6133270263672,cheese/min_nr_grid_1002104/mad0.05_tr1e-5_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
77,mad0.05_tr1e-7_pgfalse_phtrue,0.05,1e-07,False,True,20,0,0,0.0,nan,53.452799785137174,1069.0559957027435,cheese/min_nr_grid_1002104/mad0.05_tr1e-7_pgfalse_phtrue/minimization_newton_raphson_1002104_results.json
78,mad0.05_tr1e-7_pgfalse_phfalse,0.05,1e-07,False,False,20,0,0,0.0,nan,53.577573812007905,1071.551476240158,cheese/min_nr_grid_1002104/mad0.05_tr1e-7_pgfalse_phfalse/minimization_newton_raphson_1002104_results.json
79,mad0.05_tr1e-7_pgtrue_phtrue,0.05,1e-07,True,True,20,0,0,0.0,nan,58.420117545127866,1168.4023509025574,cheese/min_nr_grid_1002104/mad0.05_tr1e-7_pgtrue_phtrue/minimization_newton_raphson_1002104_results.json
80,mad0.05_tr1e-7_pgtrue_phfalse,0.05,1e-07,True,False,20,0,0,0.0,nan,59.05276736021042,1181.0553472042084,cheese/min_nr_grid_1002104/mad0.05_tr1e-7_pgtrue_phfalse/minimization_newton_raphson_1002104_results.json
