"sample_index","converged","steps_to_converge","dt_initial","dt_mean","eig0_oscillation_count","neg_vib_oscillation_count","neg_vib_initial","neg_vib_max","mode_overlap_mean","low_overlap_count"
"0","true","1404","0.001","0.003307628963358918","2","133","12","14","0.9949358251595413","15"
"1","true","841","0.001","0.0016641787510394384","0","58","9","9","0.9986746625492522","1"
"2","false","15000","0.001","0.002105661897761429","0","1076","10","10","0.9999984028458595","0"
"3","true","426","0.001","0.0023010722840120035","0","42","10","10","0.9994219516423603","1"
"4","true","483","0.001","0.003751999636809196","0","31","5","6","0.9908578563327631","15"
"5","true","906","0.001","0.004059369001658975","0","64","9","10","0.9992332848850658","1"
"6","true","523","0.001","0.0025450322570800786","0","30","10","12","0.9961419839212913","4"
"7","true","88","0.001","0.004227272727272727","0","8","9","9","0.9994247743252958","0"
"8","true","351","0.001","0.003831716952817051","0","27","11","12","0.9985010224309835","2"
"9","true","0","0.001","0.001309061006537421","0","0","1","1","1","0"
"10","true","1147","0.001","0.001308398330479452","0","91","5","5","0.9970451139614557","12"
"11","true","224","0.001","0.003059685568432671","0","18","5","6","0.9999403738975525","0"
"12","true","462","0.001","0.0036757053202479345","0","35","4","5","0.9929609216315185","7"
"13","true","492","0.001","0.000511614829927718","0","42","6","6","0.9959775378689563","6"
"14","false","15000","0.001","0.003338767600924125","0","5044","11","13","0.9978667616566023","7"
"15","true","523","0.001","0.0031837401335995095","0","44","11","12","0.9980295863542848","2"
"16","true","412","0.001","0.0031967201246412384","0","29","12","12","0.9973105247026495","2"
"17","false","15000","0.001","0.0019704402593085112","0","515","15","17","0.999373363139232","24"
"18","true","479","0.001","0.001264450058555227","0","36","10","11","0.997317045306166","4"
"19","true","1043","0.001","0.001604515847073444","0","81","11","12","0.9990530763092625","0"
"20","false","15000","0.001","0.002169113501320423","0","1140","10","13","0.9999699478785197","0"
"21","true","289","0.001","0.005692592574977513","0","22","11","11","0.9985919804408633","1"
"22","true","1729","0.001","0.007764854615198169","0","165","9","10","0.999505361587326","1"
"23","true","448","0.001","0.002459118566176471","0","38","8","8","0.9957126382995555","7"
"24","true","572","0.001","0.0003225303564659076","0","41","11","12","0.9951164314676122","9"
"25","false","15000","0.001","0.002807879451155462","0","5099","10","12","0.9701632750769457","1572"
"26","true","1222","0.001","0.002128754368567753","0","96","12","12","0.9988295293107738","2"
"27","true","600","0.001","0.012671982136486869","0","42","10","10","0.998815697461317","2"
"28","false","15000","0.001","0.0031500686079545463","0","4125","12","13","0.9973217688441277","3"
"29","true","222","0.001","0.004085497485152549","0","15","9","9","0.9978551765728424","1"
"30","false","15000","0.001","0.0025216510764245383","0","696","11","11","0.9998076041301092","2"
"31","true","1997","0.001","0.008854148046011628","0","172","13","13","0.9983215523852004","3"
"32","true","766","0.001","0.005419897807675816","0","86","10","11","0.9948380524207592","9"
"33","true","592","0.001","0.0075575605298457416","0","41","10","11","0.9991854225202114","0"
"34","true","1513","0.001","0.0006067651642547908","0","207","12","12","0.9942869452299499","30"
"35","true","6367","0.001","0.004563746136363637","0","2871","11","11","0.9676314232234454","531"
"36","true","279","0.001","0.002000164900492499","0","27","11","11","0.9989173514502389","0"
"37","false","15000","0.001","0.00498749854390681","0","1033","8","10","0.9998026110927264","9"
"38","true","281","0.001","0.00288048171897925","0","18","12","12","0.99686147811565","3"
"39","false","15000","0.001","0.0032592749614989737","0","670","11","12","0.9972423702120781","162"
"40","true","1493","0.001","0.0025311299809786343","0","146","7","10","0.9924744523218877","33"
"41","true","4554","0.001","0.0021545453158174103","0","362","10","11","0.9949249996181115","84"
"42","true","970","0.001","0.0023389680982364705","0","77","12","12","0.9996035348251846","1"
"43","true","6214","0.001","0.0056539549631198505","0","1424","10","10","0.9335239666369493","1564"
"44","true","1265","0.001","0.0007843176963254803","0","169","11","11","0.9998704329203655","0"
"45","false","15000","0.001","0.0004732731533801237","0","5497","13","15","0.998968007671833","0"
"46","false","15000","0.001","0.0008307713162375371","0","7292","7","10","0.9217207552870115","3833"
"47","false","15000","0.001","0.004848852772606937","0","4516","10","10","0.933362993537262","3172"
"48","true","480","0.001","0.00341883587890625","0","36","9","9","0.997021266923377","5"
"49","true","814","0.001","0.00043550060970331666","0","65","10","11","0.9954886941822029","13"
"50","false","15000","0.001","0.007236338941601704","0","3058","12","12","0.9966519704023997","1"
"51","true","1317","0.001","0.0005359923146671586","0","114","8","9","0.9991194556533657","5"
"52","false","15000","0.001","0.0033292034604553333","0","4247","12","13","0.9681814531207085","1436"
"53","true","14524","0.001","0.0014574353957320229","0","753","10","10","0.998821650858385","58"
"54","true","5308","0.001","0.002821984433809692","0","1012","10","10","0.9850017905212837","254"
"55","true","4431","0.001","0.004800060287208381","0","254","11","11","0.9993228896484048","9"
"56","true","1105","0.001","0.0031153765492584746","0","89","15","15","0.99974729926418","0"
"57","true","1204","0.001","0.005965434390067614","0","84","10","11","0.9983676985586333","5"
"58","true","961","0.001","0.0069393102614035305","0","70","8","8","0.9972258011913101","8"
"59","true","686","0.001","0.003363987982521962","0","62","9","9","0.9978366832545751","4"
"60","true","1936","0.001","0.003553395175050557","0","158","12","14","0.9989957157089714","4"
"61","true","1008","0.001","0.0004649866057727671","0","88","12","12","0.9986083083393789","2"
"62","false","15000","0.001","0.004628210591901254","0","5695","11","14","0.8857725868538022","5634"
"63","true","1407","0.001","0.005065572070492422","0","117","12","15","0.9915182237852026","28"
"64","true","566","0.001","0.0038006856473736085","0","45","10","10","0.999647037482556","0"
"65","true","734","0.001","0.000927961543433299","0","59","11","11","0.999875453864636","0"
"66","true","11968","0.001","0.0029441120204540955","0","3310","11","12","0.9858413235427483","563"
"67","true","5571","0.001","0.012130844572633451","0","521","6","9","0.9950599109343462","95"
"68","true","984","0.001","0.003480865902018326","0","139","12","12","0.9958446687248153","10"
"69","false","15000","0.001","0.0011577099431818183","0","380","11","11","0.9997677978952726","8"
"70","true","168","0.001","0.0031597240685096156","0","17","12","12","0.9984884050470837","1"
"71","true","531","0.001","0.0026577880476804125","0","37","10","10","0.9944172791744533","8"
"72","true","993","0.001","0.002930831129807693","0","77","10","10","0.9929122813308323","19"
"73","true","131","0.001","0.0004602131550694784","0","10","9","10","0.9991403145320488","0"
"74","false","15000","0.001","0.005773033443300464","0","2402","10","10","0.9916304016550382","399"
"75","true","882","0.001","0.006177131074962528","0","69","12","12","0.9992824844163785","1"
"76","true","322","0.001","0.000005863469791666664","0","24","10","10","0.9991075200931206","0"
"77","false","15000","0.001","0.000022935493071342605","0","14928","7","8","0.9968507727940877","11"
"78","false","15000","0.001","0.01029542409092763","0","11546","10","13","0.9994735103289286","0"
"79","true","829","0.001","0.0037915669953596295","0","120","9","11","0.997160441042429","2"
"80","true","878","0.001","0.0026359802887872628","0","62","14","15","0.9971010804311949","10"
"81","true","1519","0.001","0.0035624515133960933","0","143","12","12","0.9981459627418141","7"
"82","true","1165","0.001","0.0025371367187500007","0","91","13","13","0.9995820028499715","0"
"83","true","1147","0.001","0.002241367010309279","0","86","8","9","0.9980872559526656","7"
"84","true","494","0.001","0.005091582250184366","0","40","13","13","0.9971005844347405","2"
"85","true","690","0.001","0.0006947916788799526","0","60","10","10","0.9891947809331841","21"
"86","false","15000","0.001","0.003212611011793334","0","4420","13","14","0.9847197733998299","84"
"87","true","5195","0.001","0.004734799524563998","0","381","11","13","0.9998732308431989","2"
"88","true","1153","0.001","0.0025866217162240183","0","101","10","11","0.9983930727224829","5"
"89","true","1329","0.001","0.002305870996900827","0","104","11","11","0.9989484687945","4"
"90","true","495","0.001","0.0045842289566077376","0","57","10","11","0.9953368109981379","4"
"91","true","1433","null","null","0","154","7","10","0.9997410491171242","2"