rank,tag,max_atom_disp,nr_threshold,lm_mu,shift_epsilon,anneal_force_threshold,stagnation_window,escape_alpha,lm_mu_anneal_factor,neg_mode_line_search,neg_trust_floor,blind_mode_threshold,blind_correction_alpha,aggressive_trust_recovery,escape_bidirectional,mode_follow_eval_threshold,project_gradient_and_v,purify_hessian,n_samples,n_converged,n_errors,convergence_rate,mean_steps_when_converged,mean_wall_time,total_wall_time,total_escapes,total_line_searches,total_mode_follows,step_control,max_nr_weight,polynomial_linesearch,noise_level,crossover_mu_max,crossover_n_neg_ref,crossover_force_ref,path
1,n0.5_rfo_str_re0.01_ar1_pls_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,254,2,0.8850174216027874,1467.2716535433071,58.98328096775228,16928.201637744904,0,0,0,trust_region,0.0,True,0.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_rfo_str_re0.01_ar1_pls_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
2,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,239,8,0.8327526132404182,1535.7196652719665,53.72356787542017,15418.66398024559,0,0,0,trust_region,0.0,True,0.5,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
3,n0.5_mad1.3_se1e-3_sctr_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,223,8,0.7770034843205574,1569.3856502242152,57.34634900176151,16458.402163505554,0,0,0,trust_region,0.0,False,0.5,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_mad1.3_se1e-3_sctr_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
4,n1.0_rfo_str_re0.01_ar1_pls_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,223,1,0.7770034843205574,2642.825112107623,104.47418174178758,29984.090159893036,0,0,0,trust_region,0.0,True,1.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_rfo_str_re0.01_ar1_pls_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
5,n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,218,8,0.759581881533101,1247.8211009174313,52.817923427874206,15158.744023799896,0,0,0,trust_region,0.0,False,0.5,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_mad1.3_se1e-3_sctr_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
6,n0.5_rfo_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,193,2,0.6724738675958188,1095.082901554404,86.41310832060172,24800.562088012695,0,0,0,trust_region,0.0,False,0.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_rfo_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
7,n0.5_rfo_gd8_glf0.01_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,193,2,0.6724738675958188,1095.082901554404,86.74417093821934,24895.57705926895,0,0,0,trust_region,0.0,False,0.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_rfo_gd8_glf0.01_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
8,n1.0_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,191,2,0.6655052264808362,2543.7643979057593,113.0996122626062,32459.58871936798,0,0,0,trust_region,0.0,True,1.0,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
9,n0.5_rfo_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,187,2,0.6515679442508711,1083.0695187165775,89.12140220964412,25577.842434167862,0,0,0,trust_region,0.0,False,0.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_rfo_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
10,n1.5_rfo_str_re0.01_ar1_pls_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,182,1,0.6341463414634146,3402.1263736263736,136.3795999649925,39140.94518995285,0,0,0,trust_region,0.0,True,1.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_rfo_str_re0.01_ar1_pls_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
11,n1.0_mad1.3_se1e-3_sctr_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,163,2,0.5679442508710801,2292.717791411043,113.20292974847534,32489.240837812424,0,0,0,trust_region,0.0,False,1.0,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_mad1.3_se1e-3_sctr_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
12,n1.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,161,1,0.5609756097560976,3304.7701863354037,144.1088151042885,41359.2299349308,0,0,0,trust_region,0.0,True,1.5,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
13,n1.0_mad1.3_se1e-3_sctr_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,159,2,0.554006968641115,2163.949685534591,115.39119937610958,33117.27422094345,0,0,0,trust_region,0.0,False,1.0,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_mad1.3_se1e-3_sctr_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
14,n1.5_mad1.3_se1e-3_sctr_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,141,1,0.4912891986062718,2754.54609929078,129.97401282596255,37302.541681051254,0,0,0,trust_region,0.0,False,1.5,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_mad1.3_se1e-3_sctr_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
15,n1.5_mad1.3_se1e-3_sctr_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,135,1,0.47038327526132406,3264.4592592592594,144.5902934448229,41497.41421866417,0,0,0,trust_region,0.0,False,1.5,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_mad1.3_se1e-3_sctr_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
16,n1.0_rfo_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,131,1,0.4564459930313589,2380.625954198473,141.75158634086102,40682.70527982712,0,0,0,trust_region,0.0,False,1.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_rfo_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
17,n2.0_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,128,0,0.445993031358885,4095.3828125,171.6904118193982,49275.14819216728,0,0,0,trust_region,0.0,True,2.0,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_mad1.3_se1e-3_sctr_re0.01_ar1_pls_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
18,n1.0_rfo_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,125,1,0.4355400696864111,2687.888,146.0558265227474,41918.0222120285,0,0,0,trust_region,0.0,False,1.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_rfo_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
19,n1.0_rfo_gd8_glf0.01_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,125,1,0.4355400696864111,2687.888,146.82875052561744,42139.8514008522,0,0,0,trust_region,0.0,False,1.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_rfo_gd8_glf0.01_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
20,n2.0_rfo_str_re0.01_ar1_pls_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,120,0,0.4181184668989547,3773.3166666666666,179.74165333604978,51585.85450744629,0,0,0,trust_region,0.0,True,2.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_rfo_str_re0.01_ar1_pls_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
21,n1.5_rfo_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,92,1,0.3205574912891986,3276.945652173913,161.06108388751227,46224.53107571602,0,0,0,trust_region,0.0,False,1.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_rfo_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
22,n1.5_rfo_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,90,1,0.313588850174216,3504.277777777778,164.3580833187502,47170.76991248131,0,0,0,trust_region,0.0,False,1.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_rfo_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
23,n1.5_rfo_gd8_glf0.01_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,90,1,0.313588850174216,3504.277777777778,170.33848716739163,48887.1458170414,0,0,0,trust_region,0.0,False,1.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_rfo_gd8_glf0.01_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
24,n2.0_mad1.3_se1e-3_sctr_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,83,0,0.289198606271777,3842.578313253012,177.3569724185957,50901.45108413696,0,0,0,trust_region,0.0,False,2.0,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_mad1.3_se1e-3_sctr_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
25,n2.0_mad1.3_se1e-3_sctr_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,78,0,0.27177700348432055,4229.858974358975,182.27455108921703,52312.796162605286,0,0,0,trust_region,0.0,False,2.0,0.0,3.0,0.1,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_mad1.3_se1e-3_sctr_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
26,n0.5_arc_si1.0_g13.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,57,0,0.1986062717770035,97.63157894736842,49.59084913124191,14232.573700666428,0,0,0,trust_region,0.0,False,0.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_arc_si1.0_g13.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
27,n0.5_arc_si10.0_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,55,0,0.1916376306620209,117.32727272727273,51.22892813566254,14702.70237493515,0,0,0,trust_region,0.0,False,0.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_arc_si10.0_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
