rank,tag,max_atom_disp,nr_threshold,lm_mu,shift_epsilon,anneal_force_threshold,stagnation_window,escape_alpha,lm_mu_anneal_factor,neg_mode_line_search,neg_trust_floor,blind_mode_threshold,blind_correction_alpha,aggressive_trust_recovery,escape_bidirectional,mode_follow_eval_threshold,project_gradient_and_v,purify_hessian,n_samples,n_converged,n_errors,convergence_rate,mean_steps_when_converged,mean_wall_time,total_wall_time,total_escapes,total_line_searches,total_mode_follows,step_control,max_nr_weight,polynomial_linesearch,noise_level,crossover_mu_max,crossover_n_neg_ref,crossover_force_ref,path
28,n0.5_arc_si1.0_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,51,0,0.17770034843205576,99.86274509803921,51.522807117953946,14787.045642852783,0,0,0,trust_region,0.0,False,0.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_arc_si1.0_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
29,n0.5_arc_si1.0_g12.0_gd8_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,51,0,0.17770034843205576,99.86274509803921,52.008754922953216,14926.512662887573,0,0,0,trust_region,0.0,False,0.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_arc_si1.0_g12.0_gd8_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
30,n0.5_arc_si1.0_g12.0_gd12_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,51,0,0.17770034843205576,99.86274509803921,52.11260806641928,14956.318515062332,0,0,0,trust_region,0.0,False,0.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_arc_si1.0_g12.0_gd12_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
31,n0.5_arc_si1.0_g12.0_gd8_glf0.01_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,51,0,0.17770034843205576,99.86274509803921,52.1882333473046,14978.022970676422,0,0,0,trust_region,0.0,False,0.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_arc_si1.0_g12.0_gd8_glf0.01_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
32,n0.5_arc_si0.1_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,48,0,0.1672473867595819,103.95833333333333,51.68499539288909,14833.59367775917,0,0,0,trust_region,0.0,False,0.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n0.5_arc_si0.1_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
33,n2.0_rfo_gd8_glf0.01_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,39,0,0.13588850174216027,4147.538461538462,185.69638621516344,53294.86284375191,0,0,0,trust_region,0.0,False,2.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_rfo_gd8_glf0.01_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
34,n2.0_rfo_str_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,39,0,0.13588850174216027,4147.538461538462,186.77255505053424,53603.72329950333,0,0,0,trust_region,0.0,False,2.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_rfo_str_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
35,n2.0_rfo_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,36,0,0.1254355400696864,3721.1111111111113,191.8844410276579,55070.83457493782,0,0,0,trust_region,0.0,False,2.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_rfo_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
36,n1.0_arc_si1.0_g13.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,7,0,0.024390243902439025,207.42857142857142,62.04729617929625,17807.574003458023,0,0,0,trust_region,0.0,False,1.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_arc_si1.0_g13.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
37,n1.0_arc_si1.0_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,5,0,0.017421602787456445,184.8,61.241758063279796,17576.3845641613,0,0,0,trust_region,0.0,False,1.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_arc_si1.0_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
38,n1.0_arc_si1.0_g12.0_gd8_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,5,0,0.017421602787456445,184.8,61.45158387725777,17636.60457277298,0,0,0,trust_region,0.0,False,1.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_arc_si1.0_g12.0_gd8_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
39,n1.0_arc_si1.0_g12.0_gd12_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,5,0,0.017421602787456445,184.8,61.95792857695124,17781.925501585007,0,0,0,trust_region,0.0,False,1.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_arc_si1.0_g12.0_gd12_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
40,n1.0_arc_si1.0_g12.0_gd8_glf0.01_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,5,0,0.017421602787456445,184.8,62.00264110299353,17794.757996559143,0,0,0,trust_region,0.0,False,1.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_arc_si1.0_g12.0_gd8_glf0.01_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
41,n1.0_arc_si0.1_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,5,0,0.017421602787456445,227.8,61.78310580868339,17731.751367092133,0,0,0,trust_region,0.0,False,1.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_arc_si0.1_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
42,n1.0_arc_si10.0_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,4,0,0.013937282229965157,112.0,61.22294377699131,17570.984863996506,0,0,0,trust_region,0.0,False,1.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.0_arc_si10.0_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
43,n1.5_arc_si0.1_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,2,0,0.006968641114982578,225.5,60.23081118553773,17286.24281024933,0,0,0,trust_region,0.0,False,1.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_arc_si0.1_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
44,n1.5_arc_si1.0_g13.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,1,0,0.003484320557491289,80.0,61.42184657169967,17628.069966077805,0,0,0,trust_region,0.0,False,1.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_arc_si1.0_g13.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
45,n1.5_arc_si1.0_g12.0_gd12_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,1,0,0.003484320557491289,82.0,61.3967940200912,17620.879883766174,0,0,0,trust_region,0.0,False,1.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_arc_si1.0_g12.0_gd12_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
46,n1.5_arc_si1.0_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,1,0,0.003484320557491289,82.0,61.5276545066036,17658.436843395233,0,0,0,trust_region,0.0,False,1.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_arc_si1.0_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
47,n1.5_arc_si1.0_g12.0_gd8_glf0.01_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,1,0,0.003484320557491289,82.0,62.06639169732868,17813.05441713333,0,0,0,trust_region,0.0,False,1.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_arc_si1.0_g12.0_gd8_glf0.01_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
48,n1.5_arc_si1.0_g12.0_gd8_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,1,0,0.003484320557491289,82.0,62.510081451529,17940.39337658882,0,0,0,trust_region,0.0,False,1.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_arc_si1.0_g12.0_gd8_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
49,n1.5_arc_si10.0_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,1,0,0.003484320557491289,85.0,60.57312166566217,17384.485918045044,0,0,0,trust_region,0.0,False,1.5,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n1.5_arc_si10.0_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
50,n2.0_arc_si10.0_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,1,0,0.003484320557491289,154.0,62.43941761226189,17920.112854719162,0,0,0,trust_region,0.0,False,2.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_arc_si10.0_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
51,n2.0_arc_si1.0_g12.0_gd8_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,0,0,0.0,nan,62.78364647057829,18018.90653705597,0,0,0,trust_region,0.0,False,2.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_arc_si1.0_g12.0_gd8_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
52,n2.0_arc_si1.0_g13.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,0,0,0.0,nan,62.82739551308263,18031.462512254715,0,0,0,trust_region,0.0,False,2.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_arc_si1.0_g13.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
53,n2.0_arc_si0.1_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,0,0,0.0,nan,62.905886487263004,18053.989421844482,0,0,0,trust_region,0.0,False,2.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_arc_si0.1_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
54,n2.0_arc_si1.0_g12.0_gd8_glf0.01_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,0,0,0.0,nan,63.301431252150586,18167.510769367218,0,0,0,trust_region,0.0,False,2.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_arc_si1.0_g12.0_gd8_glf0.01_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
55,n2.0_arc_si1.0_g12.0_gd12_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,0,0,0.0,nan,63.6214101356081,18259.344708919525,0,0,0,trust_region,0.0,False,2.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_arc_si1.0_g12.0_gd12_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
56,n2.0_arc_si1.0_g12.0_re0.01_ar1_pgtrue_phfalse,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,0.0,0.02,False,False,0.0,True,False,287,0,0,0.0,nan,63.783526511142476,18305.87210869789,0,0,0,trust_region,0.0,False,2.0,0.0,0.0,0.0,/scratch/memoozd/ts-tools-scratch/runs/min_nr_v10c_1104386/n2.0_arc_si1.0_g12.0_re0.01_ar1_pgtrue_phfalse/minimization_newton_raphson_1104386_results.json
