sample_idx,formula,geometry,n_atoms,n_neg,is_dftb0_minimum,force_norm,min_eval,condition_number
0,['C2H3N3O2'],reactant,10,1,False,2.7420499324798584,-0.1138132602427322,457.7438480480231
0,['C2H3N3O2'],product,10,3,False,2.2885236740112305,-0.3196501939672172,147849.60435642357
1,['C2H3N3O2'],reactant,10,1,False,2.7420499324798584,-0.1138132602427322,457.7438480480231
1,['C2H3N3O2'],product,10,1,False,3.0798726081848145,-0.11290866909584656,359.4554564511255
2,['C2H3N3O2'],reactant,10,1,False,2.742050886154175,-0.11381308399056911,457.7396715209807
2,['C2H3N3O2'],product,10,1,False,3.1476480960845947,-0.19185535676579438,253.25514968151023
3,['C2H3N3O2'],reactant,10,1,False,2.742050886154175,-0.11381308399056911,457.7396715209807
3,['C2H3N3O2'],product,10,6,False,2.6558823585510254,-1.716312900510215,739.782551171828
4,['C2H3N3O2'],reactant,10,1,False,2.7420499324798584,-0.1138132602427322,457.7438480480231
4,['C2H3N3O2'],product,10,0,True,1.4743281602859497,0.10376986296065661,475.4510253632248
5,['C2H5NO2'],reactant,10,1,False,1.7230342626571655,-0.003937738356589066,11500.700856177265
5,['C2H5NO2'],product,10,1,False,1.1686686277389526,-0.05277718280547109,927.735837724737
6,['C2H5NO2'],reactant,10,1,False,1.7230342626571655,-0.003937750874572083,11500.664261476377
6,['C2H5NO2'],product,10,5,False,0.8776907920837402,-0.5505803557363699,1096.950022590831
7,['C2H5NO2'],reactant,10,2,False,2.037583589553833,-0.6125520542453516,271.14630309532714
7,['C2H5NO2'],product,10,2,False,1.044037938117981,-0.24327074783692026,965.1497298322446
8,['C2H5NO2'],reactant,10,2,False,2.037583589553833,-0.6125520542453516,271.14630309532714
8,['C2H5NO2'],product,10,3,False,2.1621310710906982,-0.6939967980164166,730.4118949061295
9,['C2H5NO2'],reactant,10,2,False,2.037583589553833,-0.6125520542453516,271.14630309532714
9,['C2H5NO2'],product,10,5,False,2.051727533340454,-0.46420599843067256,675.659378798883
10,['C2H5NO2'],reactant,10,2,False,2.037583589553833,-0.6125520542453516,271.14630309532714
10,['C2H5NO2'],product,10,2,False,0.754348635673523,-0.7378644844129539,1827.325780721309
11,['C2HNO'],reactant,5,0,True,1.2706928253173828,0.03263999314307859,980.0100566119798
11,['C2HNO'],product,5,0,True,0.737993597984314,0.060250836715336514,794.7536521115543
12,['C2HNO'],reactant,5,0,True,1.2706928253173828,0.03263999314307859,980.0100566119798
12,['C2HNO'],product,5,0,True,1.1785475015640259,0.015524698904401111,2256.8657083996663
13,['C2HNO'],reactant,5,0,True,1.2706928253173828,0.03263999314307859,980.0100566119798
13,['C2HNO'],product,5,0,True,2.7395362854003906,0.2453385838918683,132.71936717654106
14,['C2HNO'],reactant,5,0,True,1.2706928253173828,0.03263999314307859,980.0100566119798
14,['C2HNO'],product,5,0,True,1.880470633506775,0.15458039187629244,197.55925376282582
15,['C2HNO3'],reactant,7,0,True,3.0120139122009277,0.0175658576979691,1994.4794773352498
15,['C2HNO3'],product,7,5,False,1.0737683773040771,-0.29969625860687243,50265.191376723276
16,['C3H5NO2'],reactant,11,2,False,1.337911605834961,-0.05524109577116219,1069.909675712251
16,['C3H5NO2'],product,11,6,False,1.3830206394195557,-0.24787450843684852,13998.249266073279
17,['C3H5NO2'],reactant,11,2,False,1.337911605834961,-0.05524109577116219,1069.909675712251
17,['C3H5NO2'],product,11,2,False,1.262573480606079,-0.2437444000468561,1888.5853671260236
18,['C3H5NO2'],reactant,11,2,False,1.337911605834961,-0.05524109577116219,1069.909675712251
18,['C3H5NO2'],product,11,2,False,1.132891297340393,-0.05500904789192273,11634.608921230702
19,['C3H5NO2'],reactant,11,2,False,1.337911605834961,-0.05524109577116219,1069.909675712251
19,['C3H5NO2'],product,11,2,False,2.0836706161499023,-0.12054335733957393,1163.2921147216016
20,['C3H5NO2'],reactant,11,2,False,1.337911605834961,-0.05524109577116219,1069.909675712251
20,['C3H5NO2'],product,11,3,False,0.8819366693496704,-0.46094650327060266,2104.488761769407
21,['C3H5NO2'],reactant,11,2,False,1.337911605834961,-0.05524109577116219,1069.909675712251
21,['C3H5NO2'],product,11,1,False,1.0490883588790894,-0.04622239780235626,888.5381335329511
22,['C3H5NO2'],reactant,11,2,False,1.337911605834961,-0.05524109577116219,1069.909675712251
22,['C3H5NO2'],product,11,1,False,1.2873469591140747,-0.08486821592257118,614.2919441766688
23,['C3H5NO2'],reactant,11,2,False,1.337911605834961,-0.05524109577116219,1069.909675712251
23,['C3H5NO2'],product,11,2,False,1.2871721982955933,-0.664048691999142,659.1065065578485
24,['C3H5NO2'],reactant,11,2,False,1.337911605834961,-0.05524109577116219,1069.909675712251
24,['C3H5NO2'],product,11,2,False,0.839834451675415,-0.4691587734524415,1116.7115755199118
25,['C3H5NO2'],reactant,11,2,False,1.337911605834961,-0.05524109577116219,1069.909675712251
25,['C3H5NO2'],product,11,5,False,1.4717708826065063,-0.18909872055446378,1695.1213862504346
26,['C3H5NO2'],reactant,11,1,False,2.357942819595337,-0.2564690507797434,529.4579824400491
26,['C3H5NO2'],product,11,0,True,1.8215667009353638,0.0008508265642360042,53522.10758861255
27,['C3H5NO2'],reactant,11,1,False,2.357942819595337,-0.2564690507797434,529.4579824400491
27,['C3H5NO2'],product,11,5,False,1.212717890739441,-0.4759639082240044,5686.925321318914
28,['C3H5NO2'],reactant,11,1,False,2.357942819595337,-0.2564690507797434,529.4579824400491
28,['C3H5NO2'],product,11,4,False,1.2159945964813232,-0.6137091835457547,745.4419933646875
29,['C3H5NO2'],reactant,11,1,False,2.357942819595337,-0.2564690507797434,529.4579824400491
29,['C3H5NO2'],product,11,2,False,1.8849180936813354,-0.15173281576838565,3572.9300912372482
30,['C3H5NO2'],reactant,11,1,False,2.357942819595337,-0.2564690507797434,529.4579824400491
30,['C3H5NO2'],product,11,1,False,1.5961631536483765,-0.04374885083792557,1003.4504562009612
31,['C3H5NO2'],reactant,11,2,False,1.2067078351974487,-0.7179160352415866,876.5222328291245
31,['C3H5NO2'],product,11,2,False,1.0143299102783203,-0.20035416756130267,672.2874505223265
32,['C3H5NO2'],reactant,11,2,False,1.2067078351974487,-0.7179160352415866,876.5222328291245
32,['C3H5NO2'],product,11,2,False,1.0238956212997437,-1.0876968440579984,751.1007479106306
33,['C3H5NO2'],reactant,11,2,False,1.2067078351974487,-0.7179160352415866,876.5222328291245
33,['C3H5NO2'],product,11,2,False,0.8240024447441101,-0.6320473888008583,901.6757937287191
34,['C3H5NO2'],reactant,11,2,False,1.206709384918213,-0.7179162757144526,876.518385981152
34,['C3H5NO2'],product,11,2,False,1.8909074068069458,-0.14415183787978864,1347.904696823442
35,['C3H5NO2'],reactant,11,2,False,1.7744024991989136,-0.34137394412791894,639.1633604320573
35,['C3H5NO2'],product,11,2,False,1.5380291938781738,-0.3542435441044192,4537.1163832355
36,['C3H5NO2'],reactant,11,2,False,1.7744024991989136,-0.34137394412791894,639.1633604320573
36,['C3H5NO2'],product,11,3,False,1.323380708694458,-0.46823346477899275,1504.8832762385407
37,['C3H5NO2'],reactant,11,2,False,1.7744024991989136,-0.34137394412791894,639.1633604320573
37,['C3H5NO2'],product,11,0,True,1.0614593029022217,0.0040072709895461614,10363.49495942536
38,['C3H5NO2'],reactant,11,2,False,1.774402141571045,-0.3413740331310593,639.1630924618757
38,['C3H5NO2'],product,11,1,False,1.0788670778274536,-0.10473948921441709,702.0894519358937
39,['C3H5NO2'],reactant,11,2,False,1.7744024991989136,-0.34137394412791894,639.1633604320573
39,['C3H5NO2'],product,11,0,True,1.4024202823638916,0.21598472997469387,183.20663392541837
40,['C3H5NO2'],reactant,11,1,False,1.7633723020553589,-0.22977856901141847,8984.894968613951
40,['C3H5NO2'],product,11,1,False,2.4924802780151367,-0.2822286892906971,5131.105737579856
41,['C3H5NO2'],reactant,11,1,False,1.7633715867996216,-0.22977820578511532,8984.772528218093
41,['C3H5NO2'],product,11,3,False,2.3243470191955566,-0.3151901797547695,2363.904419330655
42,['C3H5NO2'],reactant,11,1,False,1.7633723020553589,-0.22977856901141847,8984.894968613951
42,['C3H5NO2'],product,11,2,False,1.1295580863952637,-0.21859199335167007,787.7609339938658
43,['C3H5NO2'],reactant,11,1,False,1.7633723020553589,-0.22977856901141847,8984.894968613951
43,['C3H5NO2'],product,11,1,False,1.5968093872070312,-0.04289062949736619,1023.4752652211965
44,['C3H5NO2'],reactant,11,1,False,1.7633715867996216,-0.22977820578511532,8984.772528218093
44,['C3H5NO2'],product,11,1,False,1.0148530006408691,-0.20996496767892361,1829.9853155598994
45,['C3H5NO2'],reactant,11,1,False,1.7633723020553589,-0.22977856901141847,8984.894968613951
45,['C3H5NO2'],product,11,5,False,1.6173053979873657,-0.4315136218503128,87874.50209938554
46,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
46,['C3H5NO2'],product,11,2,False,2.0811691284179688,-0.12164543942404,933.0098417050937
47,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
47,['C3H5NO2'],product,11,2,False,0.9883269667625427,-0.19015868001085962,1800.0119633981888
48,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
48,['C3H5NO2'],product,11,3,False,1.711330533027649,-0.33297668731315555,4614.288758260486
49,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
49,['C3H5NO2'],product,11,1,False,2.4932119846343994,-0.2820130847512714,5435.839577957299
50,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
50,['C3H5NO2'],product,11,2,False,2.1412675380706787,-0.30776343182517973,1126.4564965428835
51,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
51,['C3H5NO2'],product,11,1,False,1.0598931312561035,-0.2512681642178933,1062.7490440165643
52,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
52,['C3H5NO2'],product,11,3,False,1.3542981147766113,-0.4772055258644559,8868.412424172528
53,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
53,['C3H5NO2'],product,11,2,False,1.0503098964691162,-0.5706747661871568,4980.227707854514
54,['C3H5NO2'],reactant,11,3,False,1.601064682006836,-0.21297673812183426,13650.094945540848
54,['C3H5NO2'],product,11,2,False,2.300665855407715,-0.2529294454973675,5277.943240044258
55,['C3H5NO2'],reactant,11,3,False,1.601064682006836,-0.21297673812183426,13650.094945540848
55,['C3H5NO2'],product,11,2,False,1.845469355583191,-0.20645161802916046,3343.301187509742
56,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
56,['C3H5NO2'],product,11,2,False,1.1136163473129272,-0.25644662154351006,13636.026847941728
57,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
57,['C3H5NO2'],product,11,2,False,1.4361733198165894,-0.27733720616636903,334.4476657707283
58,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
58,['C3H5NO2'],product,11,2,False,1.0284929275512695,-0.09480228988808272,1677.4603936990545
59,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175115441249,579.6823043069937
59,['C3H5NO2'],product,11,2,False,1.5869216918945312,-0.5508516997072804,3612.114975930744
60,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175115441249,579.6823043069937
60,['C3H5NO2'],product,11,1,False,1.8663212060928345,-0.07510584373865828,779.8285900413965
61,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175077886975,579.6823740077792
61,['C3H5NO2'],product,11,1,False,1.5226082801818848,-0.07070643711651532,2251.4773714375715
62,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175115441249,579.6823043069937
62,['C3H5NO2'],product,11,1,False,1.331082820892334,-0.10725646065577546,425.1498867520735
63,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175077886975,579.6823740077792
63,['C3H5NO2'],product,11,2,False,1.5003657341003418,-0.2493380158766577,911.8717560784734
64,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175115441249,579.6823043069937
64,['C3H5NO2'],product,11,2,False,1.7735062837600708,-0.4238383234205645,805.9231658615948
65,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175077886975,579.6823740077792
65,['C3H5NO2'],product,11,7,False,0.9096537232398987,-0.6352586378040672,2814.5558038389922
66,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175115441249,579.6823043069937
66,['C3H5NO2'],product,11,5,False,2.2631278038024902,-1.7941805325264937,830.854545132751
67,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175115441249,579.6823043069937
67,['C3H5NO2'],product,11,2,False,1.725461483001709,-0.436061048902656,12167.600502518457
68,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175115441249,579.6823043069937
68,['C3H5NO2'],product,11,2,False,2.3651371002197266,-0.1939239415230617,6967.902512332767
69,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175115441249,579.6823043069937
69,['C3H5NO2'],product,11,4,False,0.9284120798110962,-0.6295763389219121,6835.679437108227
70,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175115441249,579.6823043069937
70,['C3H5NO2'],product,11,3,False,1.1433584690093994,-0.44333358559143765,1792.9599751293877
71,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175077886975,579.6823740077792
71,['C3H5NO2'],product,11,2,False,1.3640151023864746,-0.6090655703071186,2783.945873474497
72,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175115441249,579.6823043069937
72,['C3H5NO2'],product,11,1,False,1.7808760404586792,-0.09892422676407533,3242.522115299534
73,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175077886975,579.6823740077792
73,['C3H5NO2'],product,11,3,False,0.6611138582229614,-0.6807703688401353,1029.6448931574025
74,['C3H5NO2'],reactant,11,2,False,1.9346877336502075,-0.6152175115441249,579.6823043069937
74,['C3H5NO2'],product,11,4,False,1.2245430946350098,-0.4685148720417751,2464.894401312604
75,['C3H5NO2'],reactant,11,2,False,2.2248809337615967,-0.23109671438652477,473.97229261475997
75,['C3H5NO2'],product,11,1,False,1.7985508441925049,-0.11584079449124642,3373.8184273221673
76,['C3H5NO2'],reactant,11,2,False,2.2248809337615967,-0.23109671438652477,473.97229261475997
76,['C3H5NO2'],product,11,1,False,1.9808857440948486,-0.28995085083273736,13125.304195818406
77,['C3H5NO2'],reactant,11,2,False,2.2248809337615967,-0.23109671438652477,473.97229261475997
77,['C3H5NO2'],product,11,2,False,1.0548707246780396,-0.14844737737452401,3500.7266097220167
78,['C3H5NO2'],reactant,11,2,False,2.2248809337615967,-0.23109671438652477,473.97229261475997
78,['C3H5NO2'],product,11,5,False,1.4821999073028564,-0.2807541328687127,16750.557304085705
79,['C3H5NO2'],reactant,11,1,False,2.0429604053497314,-0.19769914041632308,443.26405587657445
79,['C3H5NO2'],product,11,3,False,1.6268798112869263,-0.39509224919711416,1272.5166507602444
80,['C3H5NO2'],reactant,11,1,False,2.0429604053497314,-0.19769914041632308,443.26405587657445
80,['C3H5NO2'],product,11,1,False,1.884352445602417,-0.16618757352046487,613.587400956359
81,['C3H5NO2'],reactant,11,1,False,2.0429604053497314,-0.19769914041632308,443.26405587657445
81,['C3H5NO2'],product,11,2,False,1.9038383960723877,-0.15975053031337189,561.5211926913204
82,['C3H5NO2'],reactant,11,1,False,2.0429604053497314,-0.19769914041632308,443.26405587657445
82,['C3H5NO2'],product,11,1,False,1.5199179649353027,-0.11723373988116748,865.9603626141173
83,['C3H5NO2'],reactant,11,1,False,2.0429604053497314,-0.19769914041632308,443.26405587657445
83,['C3H5NO2'],product,11,1,False,1.089171290397644,-0.14114127094038842,798.5351454365859
84,['C3H5NO2'],reactant,11,1,False,2.0429604053497314,-0.19769914041632308,443.26405587657445
84,['C3H5NO2'],product,11,1,False,1.1615017652511597,-0.11847444013529927,6711.183187997489
85,['C3H5NO2'],reactant,11,1,False,2.0429604053497314,-0.19769914041632308,443.26405587657445
85,['C3H5NO2'],product,11,2,False,2.1224935054779053,-0.20341912336105122,12114.441823558676
86,['C3H5NO2'],reactant,11,1,False,2.0429604053497314,-0.19769914041632308,443.26405587657445
86,['C3H5NO2'],product,11,3,False,1.6025440692901611,-0.15265383109093736,5434.211630800014
87,['C3H5NO2'],reactant,11,1,False,2.0429604053497314,-0.19769914041632308,443.26405587657445
87,['C3H5NO2'],product,11,1,False,1.134048342704773,-0.027477611369703045,1784.3898639248994
88,['C3H5NO2'],reactant,11,1,False,2.0429604053497314,-0.19769914041632308,443.26405587657445
88,['C3H5NO2'],product,11,3,False,1.020774245262146,-0.37894508972159735,3759.8792405052127
89,['C3H5NO2'],reactant,11,2,False,1.3501896858215332,-0.6353409816905838,1613.699477213142
89,['C3H5NO2'],product,11,3,False,0.805729329586029,-0.5545877962065134,1198.3805483519895
90,['C3H5NO2'],reactant,11,2,False,1.3501896858215332,-0.6353409816905838,1613.699477213142
90,['C3H5NO2'],product,11,2,False,1.267374038696289,-0.6950179469307928,813.891223797047
91,['C3H5NO2'],reactant,11,2,False,1.3501896858215332,-0.6353409816905838,1613.699477213142
91,['C3H5NO2'],product,11,2,False,2.2344448566436768,-0.11005950428958727,1021.14872658582
92,['C3H5NO2'],reactant,11,2,False,1.3501896858215332,-0.6353409816905838,1613.699477213142
92,['C3H5NO2'],product,11,2,False,1.4044411182403564,-0.28807141255253166,1567.6223075234952
93,['C3H5NO2'],reactant,11,2,False,1.3501896858215332,-0.6353409816905838,1613.699477213142
93,['C3H5NO2'],product,11,5,False,1.0964878797531128,-0.4850929509547381,1777.470497597241
94,['C3H5NO2'],reactant,11,2,False,1.3501896858215332,-0.6353409816905838,1613.699477213142
94,['C3H5NO2'],product,11,1,False,0.8849647045135498,-0.013871848982584756,2956.841062464536
95,['C3H5NO2'],reactant,11,3,False,2.2582969665527344,-0.3186693213144028,2538.250849501221
