sample_idx,formula,geometry,n_atoms,n_neg,is_dftb0_minimum,force_norm,min_eval,condition_number
95,['C3H5NO2'],product,11,3,False,1.446212649345398,-0.24220451529793152,15717.815081555798
96,['C3H5NO2'],reactant,11,3,False,2.2582969665527344,-0.3186693213144028,2538.250849501221
96,['C3H5NO2'],product,11,2,False,1.0416016578674316,-0.06744219654884272,2053.711313712336
97,['C3H5NO2'],reactant,11,3,False,2.2582969665527344,-0.3186693213144028,2538.250849501221
97,['C3H5NO2'],product,11,0,True,1.2472859621047974,0.3134488852506095,131.78405628098633
98,['C3H5NO2'],reactant,11,3,False,2.2582969665527344,-0.3186693213144028,2538.250849501221
98,['C3H5NO2'],product,11,1,False,1.915058970451355,-0.18070596937174727,3945.243892903439
99,['C3H5NO2'],reactant,11,3,False,2.258296251296997,-0.31866897056761695,2538.237606582834
99,['C3H5NO2'],product,11,3,False,1.6517280340194702,-0.23018316234242087,4615.408904687372
100,['C3H5NO2'],reactant,11,3,False,2.258296251296997,-0.31866897056761695,2538.237606582834
100,['C3H5NO2'],product,11,4,False,1.319064736366272,-0.20365002688197037,319863.74568622065
101,['C3H5NO2'],reactant,11,3,False,2.258296251296997,-0.31866897056761695,2538.237606582834
101,['C3H5NO2'],product,11,3,False,1.6631187200546265,-0.5967253155493657,937.6306472965157
102,['C3H5NO2'],reactant,11,3,False,2.2582969665527344,-0.3186693213144028,2538.250849501221
102,['C3H5NO2'],product,11,4,False,1.7868701219558716,-1.4211660196119345,2059.567005536737
103,['C3H5NO2'],reactant,11,3,False,2.258296251296997,-0.31866897056761695,2538.237606582834
103,['C3H5NO2'],product,11,2,False,1.210357427597046,-0.17339955423400538,7226.464742546124
104,['C3H5NO2'],reactant,11,2,False,1.6974291801452637,-0.2659009857188554,2583.6905674463806
104,['C3H5NO2'],product,11,2,False,1.481049656867981,-0.3258688907316445,6503.04585010453
105,['C3H5NO2'],reactant,11,2,False,1.6974284648895264,-0.2659007243449308,2583.6540592093643
105,['C3H5NO2'],product,11,2,False,1.159057378768921,-0.33747156324724975,1973.4257124585981
106,['C3H5NO2'],reactant,11,2,False,1.6974291801452637,-0.2659009857188554,2583.6905674463806
106,['C3H5NO2'],product,11,4,False,1.779198169708252,-1.3896277003611286,2203.9463836843847
107,['C3H5NO2'],reactant,11,2,False,1.6974291801452637,-0.2659009857188554,2583.6905674463806
107,['C3H5NO2'],product,11,3,False,1.4090303182601929,-0.4558622625954983,5285.435888971748
108,['C3H5NO2'],reactant,11,2,False,1.6974284648895264,-0.2659007243449308,2583.6540592093643
108,['C3H5NO2'],product,11,1,False,1.0343619585037231,-0.09553927054426678,1148.2728884625608
109,['C3H5NO2'],reactant,11,2,False,1.6974291801452637,-0.2659009857188554,2583.6905674463806
109,['C3H5NO2'],product,11,3,False,1.131124496459961,-0.3954743847793494,1020.0798878224849
110,['C3H5NO2'],reactant,11,2,False,2.532482147216797,-0.2943070362187173,1304.9099846879385
110,['C3H5NO2'],product,11,5,False,0.9774326682090759,-0.39745162523507593,2492.4697536981807
111,['C3H5NO2'],reactant,11,2,False,2.532482385635376,-0.2943071111467196,1304.9068281455372
111,['C3H5NO2'],product,11,2,False,1.8996375799179077,-0.33402908420783334,6177.034761858077
112,['C3H5NO2'],reactant,11,2,False,2.532482147216797,-0.2943070362187173,1304.9099846879385
112,['C3H5NO2'],product,11,2,False,1.0176358222961426,-0.22392955054860034,1454.6879955521076
113,['C3H5NO2'],reactant,11,2,False,2.532482385635376,-0.2943071111467196,1304.9068281455372
113,['C3H5NO2'],product,11,4,False,1.877888798713684,-0.3782631519447015,26370.95818581239
114,['C3H5NO2'],reactant,11,2,False,2.532482385635376,-0.2943071111467196,1304.9068281455372
114,['C3H5NO2'],product,11,1,False,1.7116869688034058,-0.021518562133294086,2339.924083188596
115,['C3H5NO2'],reactant,11,2,False,2.532482385635376,-0.2943071111467196,1304.9068281455372
115,['C3H5NO2'],product,11,2,False,1.3440207242965698,-0.05734022779652161,1235.5393813316257
116,['C3H5NO2'],reactant,11,2,False,2.532482147216797,-0.2943070362187173,1304.9099846879385
116,['C3H5NO2'],product,11,5,False,1.1064008474349976,-0.22129064649985258,18936.77059082503
117,['C3H5NO2'],reactant,11,2,False,2.532482385635376,-0.2943071111467196,1304.9068281455372
117,['C3H5NO2'],product,11,1,False,1.4866664409637451,-0.3141039553629861,3803.155562396539
118,['C3H5NO2'],reactant,11,2,False,2.532482147216797,-0.2943070362187173,1304.9099846879385
118,['C3H5NO2'],product,11,1,False,1.8158208131790161,-0.2936991701609706,2388.9565537139483
119,['C3H5NO2'],reactant,11,2,False,2.532482147216797,-0.2943070362187173,1304.9099846879385
119,['C3H5NO2'],product,11,2,False,1.349561095237732,-0.2693028943382811,5557.808591264442
120,['C3H5NO2'],reactant,11,3,False,0.749379575252533,-0.6989471401996761,3015.735768206358
120,['C3H5NO2'],product,11,5,False,1.000868558883667,-0.7867460398408888,2148.647231709202
121,['C3H5NO2'],reactant,11,3,False,0.749379575252533,-0.6989471401996761,3015.735768206358
121,['C3H5NO2'],product,11,4,False,0.763597846031189,-0.6987833936860591,5792.2038952903795
122,['C3H5NO2'],reactant,11,3,False,0.749379575252533,-0.6989471401996761,3015.735768206358
122,['C3H5NO2'],product,11,5,False,0.9860639572143555,-0.4469299609876321,6025.612525417704
123,['C3H5NO2'],reactant,11,3,False,0.749379575252533,-0.6989471401996761,3015.735768206358
123,['C3H5NO2'],product,11,3,False,1.056128740310669,-0.5330891637413103,35803.91279320629
124,['C3H5NO2'],reactant,11,3,False,0.749379575252533,-0.6989471401996761,3015.735768206358
124,['C3H5NO2'],product,11,3,False,1.170513391494751,-0.6947452683417655,7042.375048436627
125,['C3H5NO2'],reactant,11,3,False,0.749379575252533,-0.6989471401996761,3015.735768206358
125,['C3H5NO2'],product,11,2,False,1.3470020294189453,-0.6465874834370324,1661.7092685781895
126,['C3H5NO2'],reactant,11,3,False,0.749379575252533,-0.6989471401996761,3015.735768206358
126,['C3H5NO2'],product,11,2,False,1.5862553119659424,-0.6316589475078642,2180.138456225846
127,['C3H5NO2'],reactant,11,3,False,0.7493801116943359,-0.6989472413248082,3015.7363918872834
127,['C3H5NO2'],product,11,3,False,0.3633788526058197,-0.7422426233534225,5229.747021433838
128,['C3H5NO2'],reactant,11,3,False,0.749379575252533,-0.6989471401996761,3015.735768206358
128,['C3H5NO2'],product,11,4,False,0.7108306884765625,-0.5186386817818633,11920.562153561596
129,['C3H5NO2'],reactant,11,1,False,2.2400643825531006,-0.2994516657185303,1440.114372732178
129,['C3H5NO2'],product,11,1,False,1.4671111106872559,-0.20743841892728898,3850.0717086697605
130,['C3H5NO2'],reactant,11,1,False,2.240065574645996,-0.29945198843174053,1440.1120265718237
130,['C3H5NO2'],product,11,2,False,1.4836211204528809,-0.32522109266393523,12524.145393157138
131,['C3H5NO2'],reactant,11,1,False,2.240065574645996,-0.29945198843174053,1440.1120265718237
131,['C3H5NO2'],product,11,4,False,1.6425319910049438,-0.44109548121847353,8582.72102852231
132,['C3H5NO2'],reactant,11,1,False,2.240065574645996,-0.29945198843174053,1440.1120265718237
132,['C3H5NO2'],product,11,0,True,1.9284610748291016,0.04410976619338474,970.8896904672031
133,['C3H5NO2'],reactant,11,1,False,2.2400643825531006,-0.2994516657185303,1440.114372732178
133,['C3H5NO2'],product,11,1,False,2.120377540588379,-0.40376342837933166,84550.56900044256
134,['C3H5NO2'],reactant,11,1,False,2.240065574645996,-0.29945198843174053,1440.1120265718237
134,['C3H5NO2'],product,11,7,False,1.020632028579712,-0.18969826962755987,7078.679265796549
135,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
135,['C3H5NO2'],product,11,4,False,0.7550243735313416,-0.12802804863298212,2226.045356255606
136,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
136,['C3H5NO2'],product,11,1,False,1.8812808990478516,-0.1599588436330254,1078.4403626070646
137,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
137,['C3H5NO2'],product,11,2,False,1.669714093208313,-0.09697014518747099,7832.165253446014
138,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
138,['C3H5NO2'],product,11,3,False,1.607243299484253,-0.08525016312444798,21466.16299788012
139,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
139,['C3H5NO2'],product,11,1,False,1.2620785236358643,-0.05349095210898218,776.2138361128242
140,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
140,['C3H5NO2'],product,11,1,False,1.0756539106369019,-0.007122175848537768,6901.350049851251
141,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
141,['C3H5NO2'],product,11,4,False,0.5136595964431763,-0.06635379729609042,3176.90943605903
142,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
142,['C3H5NO2'],product,11,4,False,1.3338923454284668,-0.2034509029315306,18607.640625158194
143,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
143,['C3H5NO2'],product,11,1,False,1.0437188148498535,-0.4480498541162207,244.80824965151137
144,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
144,['C3H5NO2'],product,11,4,False,0.9043872356414795,-0.5607271258283053,2008.5570503134386
145,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
145,['C3H5NO2'],product,11,1,False,0.8704507946968079,-0.34094087922492894,249.3671034416784
146,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
146,['C3H5NO2'],product,11,3,False,1.7842780351638794,-0.37925749741044334,3659.9059199698777
147,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
147,['C3H5NO2'],product,11,1,False,1.854894995689392,-0.03889242952763768,1062.515918215075
148,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
148,['C3H5NO2'],product,11,1,False,1.884508490562439,-0.01940177449773172,2206.7319680877104
149,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
149,['C3H5NO2'],product,11,0,True,0.7879011631011963,0.061490396368982216,799.3389098926727
150,['C3H5NO2'],reactant,11,1,False,1.8221319913864136,-0.0903951480182232,475.1966248530157
150,['C3H5NO2'],product,11,1,False,1.630905270576477,-0.11755503855984634,751.6854256176475
151,['C3H5NO2'],reactant,11,1,False,1.2643285989761353,-0.053898220202018454,771.6448072516758
151,['C3H5NO2'],product,11,2,False,1.3462868928909302,-0.0627776760953779,1130.9123956649437
152,['C3H5NO2'],reactant,11,1,False,1.2643288373947144,-0.05389817368050486,771.6454740600999
152,['C3H5NO2'],product,11,2,False,1.0559953451156616,-0.6029102470619002,10134.12822761374
153,['C3H5NO2'],reactant,11,1,False,1.2643288373947144,-0.05389817368050486,771.6454740600999
153,['C3H5NO2'],product,11,2,False,1.076643466949463,-0.05119252954133236,6419.532770308533
154,['C3H5NO2'],reactant,11,1,False,1.2643288373947144,-0.05389817368050486,771.6454740600999
154,['C3H5NO2'],product,11,6,False,1.419552206993103,-0.19487016981159788,19569.01388394089
155,['C3H5NO2'],reactant,11,3,False,2.301870584487915,-0.33135129250780915,2918.3320886380993
155,['C3H5NO2'],product,11,2,False,2.063560962677002,-0.41985567190622125,1293.2974915480033
156,['C3H5NO2'],reactant,11,3,False,2.301870107650757,-0.3313514709517552,2918.30030444453
156,['C3H5NO2'],product,11,2,False,1.6340184211730957,-0.3053607302828752,602.2488881299363
157,['C3H5NO2'],reactant,11,2,False,1.481109619140625,-0.16350043430741348,913.3828408064528
157,['C3H5NO2'],product,11,3,False,0.6530535817146301,-0.1063210360786096,4298.62797677315
158,['C3H5NO2'],reactant,11,2,False,1.481109619140625,-0.16350043430741348,913.3828408064528
158,['C3H5NO2'],product,11,2,False,1.4588959217071533,-0.22981432894040615,3487.2811425080945
159,['C3H5NO2'],reactant,11,2,False,1.481109619140625,-0.16350043430741348,913.3828408064528
159,['C3H5NO2'],product,11,1,False,1.422372579574585,-0.07234545115072273,1296.8070096820773
160,['C3H5NO2'],reactant,11,2,False,1.481109619140625,-0.16350043430741348,913.3828408064528
160,['C3H5NO2'],product,11,2,False,1.3552289009094238,-0.158457476157747,2817.4793380238707
161,['C3H5NO2'],reactant,11,2,False,1.481109619140625,-0.16350043430741348,913.3828408064528
161,['C3H5NO2'],product,11,3,False,1.5104622840881348,-0.5109816619027646,754.9078056696063
162,['C3H5NO2'],reactant,11,2,False,1.481109619140625,-0.16350043430741348,913.3828408064528
162,['C3H5NO2'],product,11,2,False,0.7937225103378296,-0.4005014494959031,858.9512902965671
163,['C3H5NO2'],reactant,11,2,False,1.481109619140625,-0.16350043430741348,913.3828408064528
163,['C3H5NO2'],product,11,3,False,1.8313790559768677,-0.167653518792811,8318.092352285363
164,['C3H5NO2'],reactant,11,2,False,1.481109619140625,-0.16350043430741348,913.3828408064528
164,['C3H5NO2'],product,11,1,False,1.473015546798706,-0.0024181766615722425,17807.082239890035
165,['C3H5NO2'],reactant,11,2,False,1.481109619140625,-0.16350043430741348,913.3828408064528
165,['C3H5NO2'],product,11,2,False,0.8439522385597229,-0.43001307041740017,24943.08500464704
166,['C3H5NO2'],reactant,11,2,False,1.481109619140625,-0.16350043430741348,913.3828408064528
166,['C3H5NO2'],product,11,3,False,0.7137346863746643,-0.3898153691197898,4168.498334785031
167,['C3H5NO2'],reactant,11,2,False,1.481109619140625,-0.16350043430741348,913.3828408064528
167,['C3H5NO2'],product,11,1,False,0.852395236492157,-0.537138269006564,279.49629883617934
168,['C3H5NO2'],reactant,11,2,False,1.206709384918213,-0.7179162757144526,876.518385981152
168,['C3H5NO2'],product,11,4,False,1.159642219543457,-1.2504858912537888,11669.20642656505
169,['C3H5NO2'],reactant,11,3,False,1.601064682006836,-0.21297673812183426,13650.094945540848
169,['C3H5NO2'],product,11,6,False,0.7944494485855103,-0.16540948943831169,23777.37443405788
170,['C3H5NO2'],reactant,11,3,False,1.601064682006836,-0.21297673812183426,13650.094945540848
170,['C3H5NO2'],product,11,1,False,1.0449904203414917,-0.03137031723224324,1064.6270116210017
171,['C3H5NO2'],reactant,11,3,False,1.6010645627975464,-0.21297672821419295,13650.219071338099
171,['C3H5NO2'],product,11,2,False,1.2697213888168335,-0.10239419072136785,513.5235677132115
172,['C3H5NO2'],reactant,11,2,False,2.2248799800872803,-0.23109680515882244,473.9725665384016
172,['C3H5NO2'],product,11,2,False,1.8929864168167114,-0.041864534334068754,14676.597820578285
173,['C3H5NO2'],reactant,11,2,False,2.2248799800872803,-0.23109680515882244,473.9725665384016
173,['C3H5NO2'],product,11,2,False,1.3167604207992554,-0.23364670573678176,1452.6772300457687
174,['C3H5NO2'],reactant,11,2,False,1.35019052028656,-0.6353408229210445,1613.7039455712156
174,['C3H5NO2'],product,11,5,False,1.0338536500930786,-0.5427002109564503,1166.958948506915
175,['C3H5NO2'],reactant,11,2,False,1.35019052028656,-0.6353408229210445,1613.7039455712156
175,['C3H5NO2'],product,11,4,False,1.8712120056152344,-0.22237917641480426,176585.81518155936
176,['C3H5NO2'],reactant,11,2,False,2.532482147216797,-0.2943070362187173,1304.9099846879385
176,['C3H5NO2'],product,11,2,False,1.7663638591766357,-0.3241726472245392,800.2031926191911
177,['C3H5NO2'],reactant,11,3,False,0.749379575252533,-0.6989471401996761,3015.735768206358
177,['C3H5NO2'],product,11,3,False,1.1057292222976685,-0.5249351852824421,23339.142996582155
178,['C3H8N2O'],reactant,14,1,False,1.350726842880249,-0.02112840667882296,2015.7542622207613
178,['C3H8N2O'],product,14,1,False,1.4236810207366943,-0.06955601939554332,1112.6077323577806
179,['C3H8N2O'],reactant,14,1,False,1.3507261276245117,-0.021127796741879718,2015.8124715439162
179,['C3H8N2O'],product,14,1,False,1.0102888345718384,-0.005310716746769344,9210.62749888281
180,['C3H8N2O'],reactant,14,1,False,1.3507261276245117,-0.021127796741879718,2015.8124715439162
180,['C3H8N2O'],product,14,6,False,0.5959611535072327,-0.16413320743073057,33808.49323628589
181,['C3H8N2O'],reactant,14,1,False,1.350726842880249,-0.02112840667882296,2015.7542622207613
181,['C3H8N2O'],product,14,1,False,0.9588989615440369,-0.03207096318812352,1943.6782724349055
182,['C3H8N2O'],reactant,14,1,False,1.3943713903427124,-0.08140520911403383,727.802825578356
182,['C3H8N2O'],product,14,5,False,0.5575095415115356,-0.4783003859793828,3511.2111915765713
183,['C3H8N2O'],reactant,14,1,False,1.3943713903427124,-0.08140520911403383,727.802825578356
183,['C3H8N2O'],product,14,1,False,1.4711896181106567,-0.12078459432667424,368.2125046119482
184,['C3H8N2O'],reactant,14,1,False,1.3943713903427124,-0.08140520911403383,727.802825578356
184,['C3H8N2O'],product,14,5,False,0.5368164777755737,-0.12231719625372645,9535.51611141563
185,['C3H8N2O'],reactant,14,1,False,1.3943713903427124,-0.08140520911403383,727.802825578356
185,['C3H8N2O'],product,14,1,False,0.9534557461738586,-0.04196537737345902,1849.0660168200538
186,['C3HNO2'],reactant,7,1,False,2.1348607540130615,-0.2716692769127621,5268.798162354726
186,['C3HNO2'],product,7,1,False,1.7318886518478394,-0.07949264082634455,4369.4715759212395
187,['C3HNO2'],reactant,7,1,False,2.1348607540130615,-0.2716692769127621,5268.798162354726
187,['C3HNO2'],product,7,1,False,3.068654775619507,-0.2955653595686947,619.1793563309357
188,['C3HNO2'],reactant,7,1,False,2.1348607540130615,-0.2716692769127621,5268.798162354726
188,['C3HNO2'],product,7,1,False,1.2332614660263062,-0.006089926852507468,7002.852259895673
189,['C3HNO2'],reactant,7,1,False,2.1348607540130615,-0.2716692769127621,5268.798162354726
189,['C3HNO2'],product,7,2,False,1.8320742845535278,-0.18873203736798716,3610.709924381284
190,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220419460169492,1553.0072435632076
190,['C5H5NO'],product,12,2,False,1.0410665273666382,-0.07569732889994456,1143.4700422343346
