sample_idx,formula,geometry,n_atoms,n_neg,is_dftb0_minimum,force_norm,min_eval,condition_number
191,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220417260484018,1553.0087766854342
191,['C5H5NO'],product,12,2,False,0.9699623584747314,-0.2064787318945066,21241.801408674422
192,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453192068788957,2182.1833583633165
192,['C5H5NO'],product,12,2,False,1.3559684753417969,-0.0989513338144948,4141.715602703119
193,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453192068788957,2182.1833583633165
193,['C5H5NO'],product,12,3,False,1.7547017335891724,-0.15603937768960055,2053.162097670315
194,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453191200660886,2182.1808311174486
194,['C5H5NO'],product,12,3,False,1.0369685888290405,-0.2179632364102624,12789.793297234955
195,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453192068788957,2182.1833583633165
195,['C5H5NO'],product,12,4,False,0.6568511724472046,-0.2596627002182641,13190.866151375578
196,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453191200660886,2182.1808311174486
196,['C5H5NO'],product,12,0,True,0.6533328294754028,0.0073408486618192804,5402.989256370959
197,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453191200660886,2182.1808311174486
197,['C5H5NO'],product,12,3,False,1.1289905309677124,-0.033650046959491774,8666.157344929632
198,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453192068788957,2182.1833583633165
198,['C5H5NO'],product,12,2,False,0.7496371269226074,-0.104035683105565,718.6952539940766
199,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453192068788957,2182.1833583633165
199,['C5H5NO'],product,12,3,False,1.062927007675171,-0.09534944183085448,14518.120528164645
200,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453192068788957,2182.1833583633165
200,['C5H5NO'],product,12,1,False,0.8929210305213928,-0.051682981447484296,775.6983144176535
201,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453192068788957,2182.1833583633165
201,['C5H5NO'],product,12,3,False,1.0410047769546509,-0.4493821110508571,1830.958169491899
202,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453192068788957,2182.1833583633165
202,['C5H5NO'],product,12,1,False,1.022924542427063,-0.03446415501593252,1163.426432530185
203,['C5H5NO'],reactant,12,1,False,1.068356990814209,-0.14404545095365132,272.94459929933794
203,['C5H5NO'],product,12,1,False,1.4026823043823242,-0.13852896077541396,926.1035945638505
204,['C5H5NO'],reactant,12,1,False,1.0683563947677612,-0.14404545011316658,272.94468523237254
204,['C5H5NO'],product,12,1,False,1.0105115175247192,-0.16103224348657397,2122.0347701810288
205,['C5H5NO'],reactant,12,1,False,1.0683563947677612,-0.14404545011316658,272.94468523237254
205,['C5H5NO'],product,12,1,False,1.0506585836410522,-0.041598190092997055,3687.815043941018
206,['C5H5NO'],reactant,12,1,False,1.0683563947677612,-0.14404545011316658,272.94468523237254
206,['C5H5NO'],product,12,1,False,1.2096235752105713,-0.11186248384028699,359.7377341721894
207,['C5H5NO'],reactant,12,2,False,0.5661722421646118,-0.43635256246545334,3061.673766411353
207,['C5H5NO'],product,12,2,False,0.9076566100120544,-0.49284918919607185,976.1060029755633
208,['C5H5NO'],reactant,12,2,False,0.5661723017692566,-0.43635241362638355,3061.6902193884885
208,['C5H5NO'],product,12,2,False,0.8747737407684326,-0.5144247776239017,19876.345103130323
209,['C5H5NO'],reactant,12,2,False,0.5661722421646118,-0.43635256246545334,3061.673766411353
209,['C5H5NO'],product,12,5,False,0.44754448533058167,-0.45253575515497185,27875.356480676153
210,['C5H5NO'],reactant,12,2,False,0.5661722421646118,-0.43635256246545334,3061.673766411353
210,['C5H5NO'],product,12,5,False,0.6107017993927002,-0.4214544747842759,71598.77772926955
211,['C5H5NO'],reactant,12,2,False,0.5661723017692566,-0.43635241362638355,3061.6902193884885
211,['C5H5NO'],product,12,3,False,0.9617319703102112,-0.22872049613715123,53014.50336846331
212,['C5H5NO'],reactant,12,2,False,0.5661722421646118,-0.43635256246545334,3061.673766411353
212,['C5H5NO'],product,12,0,True,0.6940793991088867,0.0048997153975179125,7163.42909788346
213,['C5H5NO'],reactant,12,2,False,0.5661723017692566,-0.43635241362638355,3061.6902193884885
213,['C5H5NO'],product,12,3,False,1.281678318977356,-0.43626703889807883,32965.76351211458
214,['C5H5NO'],reactant,12,2,False,0.5661723017692566,-0.43635241362638355,3061.6902193884885
214,['C5H5NO'],product,12,2,False,0.7552626729011536,-0.6797474376189618,1625.8548313676595
215,['C5H5NO'],reactant,12,2,False,0.5661723017692566,-0.43635241362638355,3061.6902193884885
215,['C5H5NO'],product,12,2,False,0.8599405884742737,-0.4663768917050743,1926.7808922311153
216,['C5H5NO'],reactant,12,2,False,0.5661722421646118,-0.43635256246545334,3061.673766411353
216,['C5H5NO'],product,12,5,False,0.4116068184375763,-0.5320649451944957,21922.647315787737
217,['C5H5NO'],reactant,12,2,False,0.5661723017692566,-0.43635241362638355,3061.6902193884885
217,['C5H5NO'],product,12,3,False,0.9017606377601624,-0.25243653800058136,13991.378703913153
218,['C5H5NO'],reactant,12,2,False,0.5661723017692566,-0.43635241362638355,3061.6902193884885
218,['C5H5NO'],product,12,2,False,0.5623896718025208,-0.28951536490583957,2619.6709206148385
219,['C5H5NO'],reactant,12,1,False,1.1070774793624878,-0.14393772792865414,625.0444690892492
219,['C5H5NO'],product,12,1,False,1.3503341674804688,-0.13420026608160884,251.46063910471494
220,['C5H5NO'],reactant,12,1,False,1.1070774793624878,-0.14393772792865414,625.0444690892492
220,['C5H5NO'],product,12,2,False,0.7773606777191162,-0.06869382096122799,551.450159367477
221,['C5H5NO'],reactant,12,1,False,1.1070774793624878,-0.14393768793362519,625.044466674532
221,['C5H5NO'],product,12,0,True,0.5393198728561401,0.001092654368800412,45331.627951172995
222,['C5H5NO'],reactant,12,1,False,1.1070774793624878,-0.14393772792865414,625.0444690892492
222,['C5H5NO'],product,12,2,False,0.8258538842201233,-0.09663798219407596,5269.791961627824
223,['C5H5NO'],reactant,12,1,False,1.1070774793624878,-0.14393768793362519,625.044466674532
223,['C5H5NO'],product,12,1,False,1.3863234519958496,-0.10171241990115577,45471.34873439341
224,['C5H5NO'],reactant,12,1,False,1.1070774793624878,-0.14393768793362519,625.044466674532
224,['C5H5NO'],product,12,2,False,0.8697574138641357,-0.00827265859615535,6309.358590031012
225,['C5H5NO'],reactant,12,0,True,0.848619282245636,0.02841055943500431,1197.252968107162
225,['C5H5NO'],product,12,0,True,1.1847330331802368,0.20276652860759978,167.83118714031326
226,['C5H5NO'],reactant,12,0,True,0.8486192226409912,0.028410563730038335,1197.2527877234027
226,['C5H5NO'],product,12,0,True,0.7617452144622803,0.03886156938439801,885.9938772483414
227,['C5H5NO'],reactant,12,0,True,0.8486192226409912,0.028410563730038335,1197.2527877234027
227,['C5H5NO'],product,12,0,True,0.48284605145454407,0.011660168857496935,2899.9292779098555
228,['C5H5NO'],reactant,12,0,True,0.8486192226409912,0.028410563730038335,1197.2527877234027
228,['C5H5NO'],product,12,1,False,0.9187856316566467,-0.22752119564081108,6710.959640951348
229,['C5H5NO'],reactant,12,0,True,0.964759886264801,1.0403653260647916,32.53338249254885
229,['C5H5NO'],product,12,0,True,0.802971601486206,0.10847018418985088,363.09405808604674
230,['C5H5NO'],reactant,12,0,True,0.9647601246833801,1.040365339307372,32.533382075387244
230,['C5H5NO'],product,12,2,False,1.1349848508834839,-0.17215499096891415,959.9976999115548
231,['C5H5NO'],reactant,12,0,True,0.9647601246833801,1.040365339307372,32.533382075387244
231,['C5H5NO'],product,12,1,False,1.0454504489898682,-0.24546152817181763,1788.2914056203717
232,['C5H5NO'],reactant,12,0,True,0.964759886264801,1.0403653260647916,32.53338249254885
232,['C5H5NO'],product,12,0,True,0.8556087613105774,0.17892914829127982,192.73320739212383
233,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
233,['C5H5NO'],product,12,1,False,1.1342531442642212,-0.4374433682784533,1895.7506341759595
234,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
234,['C5H5NO'],product,12,2,False,1.320877194404602,-0.7380432536982712,5114.015122211449
235,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
235,['C5H5NO'],product,12,1,False,0.7882954478263855,-0.006017339683630664,5646.4673234633865
236,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
236,['C5H5NO'],product,12,2,False,0.5013797879219055,-0.07203115259836818,2741.257422179669
237,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
237,['C5H5NO'],product,12,1,False,0.3869973421096802,-0.003836821655877451,12658.134180443894
238,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
238,['C5H5NO'],product,12,0,True,0.7474032044410706,0.002217712299901888,15632.369315466465
239,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
239,['C5H5NO'],product,12,2,False,1.3967095613479614,-0.0704045664043721,4603.580816796455
240,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
240,['C5H5NO'],product,12,2,False,0.8533031940460205,-0.19310248493922694,1244.5728657539908
241,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
241,['C5H5NO'],product,12,2,False,1.3729177713394165,-0.021250379480130366,7144.05713123846
242,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
242,['C5H5NO'],product,12,2,False,1.2709174156188965,-0.7714133670833171,3392.867122653869
243,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
243,['C5H5NO'],product,12,1,False,1.2412445545196533,-0.06772620752502236,613.0195722011
244,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
244,['C5H5NO'],product,12,3,False,0.8544034361839294,-0.12751951340865808,173631.8354746479
245,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
245,['C5H5NO'],product,12,2,False,0.8427302837371826,-0.018597093104045233,25785.818712367007
246,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
246,['C5H5NO'],product,12,2,False,1.0924711227416992,-0.20428762524481672,11626.150926202621
247,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
247,['C5H5NO'],product,12,3,False,0.6828311085700989,-0.19679579181149542,32076.589742012093
248,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
248,['C5H5NO'],product,12,1,False,0.5724096298217773,-0.020147908177764042,1720.2683692745331
249,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
249,['C5H5NO'],product,12,0,True,0.8736612200737,0.0032290686562852686,10600.350453015795
250,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
250,['C5H5NO'],product,12,1,False,1.7542158365249634,-0.328752097032575,9311.488874456822
251,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
251,['C5H5NO'],product,12,1,False,1.251456379890442,-0.35301194164544397,1786.592592792124
252,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
252,['C5H5NO'],product,12,2,False,0.8901519775390625,-0.24589838548272086,1898.9126148132607
253,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
253,['C5H5NO'],product,12,0,True,1.3223358392715454,0.0250010463545997,1383.9584440987182
254,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
254,['C5H5NO'],product,12,2,False,0.938215970993042,-0.18622325665761094,13343.253662166157
255,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
255,['C5H5NO'],product,12,2,False,1.151515245437622,-0.0018816421580154844,93498.94276483846
256,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
256,['C5H5NO'],product,12,1,False,1.7183009386062622,-0.2298324745674332,4564.684628395235
257,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
257,['C5H5NO'],product,12,2,False,1.3106862306594849,-0.0054821714674778066,75088.42620443442
258,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060158121517,3326.675960673798
258,['C5H5NO'],product,12,1,False,1.2566801309585571,-0.23882164526796695,665.1381292581038
259,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220417260484018,1553.0087766854342
259,['C5H5NO'],product,12,0,True,0.8459360599517822,0.604479144991294,69.56184392430632
260,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220417260484018,1553.0087766854342
260,['C5H5NO'],product,12,0,True,0.434592604637146,0.048859058250202175,683.0469087127111
261,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220417260484018,1553.0087766854342
261,['C5H5NO'],product,12,0,True,1.526199460029602,0.011827480021612225,2837.113646291222
262,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220419460169492,1553.0072435632076
262,['C5H5NO'],product,12,0,True,0.974712073802948,0.07361092619590529,468.706512045884
263,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220417260484018,1553.0087766854342
263,['C5H5NO'],product,12,0,True,0.5550574660301208,0.00033142464882674784,104632.56600612302
264,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220417260484018,1553.0087766854342
264,['C5H5NO'],product,12,1,False,0.5990596413612366,-0.45333937588500917,2432.753785889858
265,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220419460169492,1553.0072435632076
265,['C5H5NO'],product,12,2,False,0.7977983951568604,-0.5394650804858226,3238.531410259089
266,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220419460169492,1553.0072435632076
266,['C5H5NO'],product,12,1,False,0.7201492786407471,-1.6306937885369268,2893.281367712551
267,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220419460169492,1553.0072435632076
267,['C5H5NO'],product,12,0,True,0.3882572650909424,0.03752944858698299,895.4361834399584
268,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220417260484018,1553.0087766854342
268,['C5H5NO'],product,12,1,False,0.6324077248573303,-0.0017256397647519256,19583.439136455763
269,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220419460169492,1553.0072435632076
269,['C5H5NO'],product,12,1,False,0.5359832644462585,-0.0023339464187604837,14204.57825868407
270,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220419460169492,1553.0072435632076
270,['C5H5NO'],product,12,3,False,1.1621358394622803,-0.19060069535408963,3871.3557039783213
271,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220419460169492,1553.0072435632076
271,['C5H5NO'],product,12,0,True,1.2191075086593628,0.002440654191801621,13971.318156982265
272,['C5H5NO'],reactant,12,0,True,0.6194518208503723,0.02220417260484018,1553.0087766854342
272,['C5H5NO'],product,12,3,False,0.8171845078468323,-0.259404396957606,1022.3854123873409
273,['C5H5NO'],reactant,12,2,False,0.6023637652397156,-0.5723873202373867,6538.443480107763
273,['C5H5NO'],product,12,0,True,1.3663935661315918,0.01074805650025909,4174.672671728355
274,['C5H5NO'],reactant,12,2,False,0.602363646030426,-0.5723890576177367,6538.47371097051
274,['C5H5NO'],product,12,3,False,0.9401805996894836,-0.5172493816360572,1427.8013629512689
275,['C5H5NO'],reactant,12,2,False,0.6023637652397156,-0.5723873202373867,6538.443480107763
275,['C5H5NO'],product,12,3,False,1.1647511720657349,-0.21667657465805967,2419.56236274142
276,['C5H5NO'],reactant,12,2,False,0.602363646030426,-0.5723890576177367,6538.47371097051
276,['C5H5NO'],product,12,4,False,0.6934078335762024,-0.2023090265384667,4815.9404304768195
277,['C5H5NO'],reactant,12,2,False,0.602363646030426,-0.5723890576177367,6538.47371097051
277,['C5H5NO'],product,12,2,False,0.6157435178756714,-0.10548621981677844,7957.451681176882
278,['C5H5NO'],reactant,12,2,False,0.602363646030426,-0.5723890576177367,6538.47371097051
278,['C5H5NO'],product,12,1,False,0.7917337417602539,-0.12079086925086814,509.75510144683204
279,['C5H5NO'],reactant,12,1,False,0.45157670974731445,-0.4072173409520523,3291.706610340367
279,['C5H5NO'],product,12,1,False,0.8805016875267029,-0.3180936238595981,2432.117242775824
280,['C5H5NO'],reactant,12,1,False,0.45157670974731445,-0.4072173409094006,3291.707108616594
280,['C5H5NO'],product,12,1,False,1.3809086084365845,-0.060492019783968,4162.053223242253
281,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453192068788957,2182.1833583633165
281,['C5H5NO'],product,12,3,False,0.987013041973114,-0.20562048015910256,808.772805823573
282,['C5H5NO'],reactant,12,3,False,1.0664061307907104,-0.04453192068788957,2182.1833583633165
282,['C5H5NO'],product,12,5,False,1.1376887559890747,-0.21390369709244736,76430.59164242451
283,['C5H5NO'],reactant,12,2,False,0.5661722421646118,-0.43635256246545334,3061.673766411353
283,['C5H5NO'],product,12,2,False,0.642461359500885,-0.5365979946444163,3067.8527539852416
284,['C5H5NO'],reactant,12,2,False,0.5661722421646118,-0.43635256246545334,3061.673766411353
284,['C5H5NO'],product,12,4,False,0.6681634783744812,-0.4414977104986644,2857.431063388737
285,['C5H5NO'],reactant,12,2,False,0.5661722421646118,-0.43635256246545334,3061.673766411353
285,['C5H5NO'],product,12,3,False,0.9021047949790955,-0.2519829430685364,984.2404883727298
286,['C5H5NO'],reactant,12,1,False,1.0238958597183228,-0.23553060157381936,3326.6761671500526
286,['C5H5NO'],product,12,1,False,1.3687938451766968,-0.12807181019154873,268.4263793124832
